user_id,item_id,daytime,rating
473,311,afternoon,0
212,16,evening,2
25,28,evening,0
218,33,evening,1
92,1503,evening,0
293,25,morning,0
296,640,noon,2
153,5,afternoon,3
12,1504,sunset,1
91,25,noon,2
389,350,evening,0
252,16,sunrise,3
44,1505,afternoon,0
670,5,morning,0
223,105,night,3
80,25,noon,1
526,1506,evening,0
76,588,afternoon,3
133,9,evening,3
383,116,night,0
290,38,evening,0
167,54,morning,3
33,1507,noon,0
148,5,morning,3
93,343,night,0
44,21,sunrise,3
130,368,afternoon,0
108,11,morning,1
35,16,morning,1
89,45,afternoon,2
630,264,evening,0
80,59,evening,2
681,5,noon,0
97,17,noon,2
181,21,sunrise,1
113,377,sunrise,1
97,25,evening,0
98,21,night,3
245,9,sunrise,1
181,21,noon,1
126,17,evening,2
259,430,evening,0
244,350,noon,1
1,791,afternoon,3
119,1436,night,0
374,17,noon,0
41,1508,evening,0
86,17,sunrise,0
258,17,night,0
42,5,morning,1
26,17,noon,1
549,1509,morning,1
102,25,evening,3
296,58,afternoon,3
682,1510,noon,0
213,15,night,3
13,168,sunrise,3
174,956,afternoon,2
594,17,sunset,0
6,1511,afternoon,0
238,136,afternoon,0
248,21,sunset,2
348,16,evening,2
148,5,afternoon,3
13,362,afternoon,2
260,33,afternoon,0
130,114,sunset,0
90,21,evening,1
138,11,noon,2
50,1512,noon,0
138,51,evening,3
97,678,evening,1
77,209,noon,0
186,255,afternoon,3
192,327,sunset,3
179,374,afternoon,3
18,9,sunrise,0
172,21,sunset,1
80,25,afternoon,2
48,5,noon,0
408,25,morning,1
221,181,evening,0
153,5,evening,2
85,924,noon,0
11,58,evening,3
89,21,morning,1
229,195,morning,0
41,1184,evening,0
302,262,night,3
50,793,afternoon,0
128,16,evening,3
541,5,morning,2
32,5,noon,1
91,492,evening,0
328,5,evening,0
52,65,sunset,0
583,17,morning,1
230,65,evening,2
218,25,evening,1
66,49,sunrise,3
243,25,sunset,1
32,5,noon,3
155,123,morning,3
67,38,morning,0
37,16,evening,3
218,3,night,2
137,275,afternoon,0
178,25,afternoon,3
150,26,evening,2
60,209,afternoon,1
275,45,evening,3
50,246,morning,1
308,71,noon,0
164,3,morning,1
361,615,afternoon,0
248,135,afternoon,0
90,21,afternoon,3
26,839,afternoon,2
32,21,sunset,2
302,25,morning,3
652,1513,night,0
282,28,afternoon,0
158,628,evening,0
15,65,noon,3
297,301,afternoon,0
55,333,afternoon,3
541,964,noon,0
257,301,afternoon,3
406,33,sunset,1
532,11,evening,0
165,230,morning,3
195,1280,night,2
37,17,night,2
86,21,evening,0
88,1514,noon,1
229,195,afternoon,0
11,58,night,3
113,108,afternoon,1
464,260,evening,0
177,1515,noon,0
14,25,morning,3
222,16,morning,1
428,33,sunset,0
213,459,morning,0
239,25,morning,3
134,25,morning,0
188,78,morning,2
38,17,afternoon,0
288,1516,afternoon,0
33,311,night,0
408,275,evening,0
166,755,morning,1
89,17,morning,0
74,25,afternoon,2
142,5,afternoon,3
64,40,morning,3
436,242,afternoon,0
32,5,afternoon,3
1,11,night,2
175,256,evening,3
7,616,morning,0
179,0,morning,2
6,702,afternoon,0
498,1517,noon,3
242,3,noon,1
170,582,morning,1
148,1099,afternoon,2
279,190,morning,0
86,1325,noon,1
408,106,sunset,0
248,65,night,3
10,11,morning,2
264,303,afternoon,3
13,11,evening,3
441,1015,night,0
161,1410,evening,0
4,115,evening,2
432,103,evening,0
128,197,noon,0
153,21,afternoon,2
125,492,noon,1
67,5,morning,0
71,1518,night,0
254,21,night,2
16,28,night,0
190,414,afternoon,0
26,474,morning,3
122,1519,sunset,2
409,1520,evening,3
160,11,morning,2
168,5,noon,2
310,20,evening,3
343,136,evening,0
516,138,afternoon,0
93,23,night,0
348,695,afternoon,0
409,16,afternoon,2
358,5,morning,2
143,21,afternoon,2
188,35,afternoon,3
315,21,noon,3
29,25,morning,0
78,56,sunrise,2
4,9,morning,2
379,552,sunset,0
295,242,evening,0
502,55,evening,2
43,57,night,1
420,16,evening,0
645,1357,afternoon,1
343,136,sunset,2
382,78,morning,3
162,5,sunset,1
87,17,morning,0
213,155,evening,3
30,362,night,1
186,16,afternoon,0
188,35,morning,3
170,40,noon,1
218,25,noon,2
401,17,night,0
33,17,night,3
80,25,afternoon,3
304,21,afternoon,0
106,59,evening,3
462,25,evening,2
225,105,night,0
8,616,afternoon,0
348,5,evening,0
24,371,morning,0
188,35,morning,2
54,1484,evening,3
4,115,afternoon,2
408,16,sunset,0
187,251,night,0
272,430,night,0
213,16,afternoon,3
312,1521,noon,0
10,35,sunset,3
214,5,morning,3
344,1522,evening,0
76,71,noon,1
415,561,night,2
32,5,afternoon,1
330,1005,afternoon,1
85,1123,evening,0
158,21,night,0
4,21,evening,0
33,25,sunset,2
232,20,afternoon,2
464,102,morning,0
49,39,afternoon,0
75,402,sunset,1
98,34,morning,2
128,1060,noon,0
160,25,afternoon,1
14,25,evening,1
134,244,night,3
312,1523,evening,0
90,16,noon,3
323,1524,evening,0
369,40,evening,3
45,88,evening,0
71,16,night,2
64,3,night,0
248,351,afternoon,3
279,19,noon,0
136,229,noon,0
5,38,afternoon,0
233,394,sunrise,0
64,9,sunset,1
15,16,night,2
56,155,evening,0
264,5,afternoon,0
125,21,morning,0
18,3,afternoon,1
454,21,afternoon,2
660,227,noon,1
213,115,evening,0
579,20,sunset,0
61,38,evening,2
340,16,morning,1
248,16,noon,3
44,5,noon,2
296,25,evening,3
64,21,afternoon,0
494,1250,noon,0
437,1355,evening,0
130,439,morning,0
143,21,sunrise,2
155,517,morning,0
358,5,afternoon,1
63,16,night,2
117,25,evening,1
12,412,afternoon,0
53,3,evening,2
215,307,afternoon,3
98,512,afternoon,2
421,266,evening,0
51,11,morning,2
184,1525,evening,0
275,132,evening,0
76,21,night,1
98,512,sunset,3
232,763,night,0
97,16,afternoon,1
272,284,afternoon,2
47,102,afternoon,3
191,39,afternoon,1
177,16,noon,1
272,1526,noon,0
128,16,afternoon,3
86,14,afternoon,1
159,323,afternoon,0
12,44,evening,2
38,92,morning,2
180,21,evening,1
87,16,night,0
43,308,noon,2
64,5,afternoon,1
359,33,sunset,2
38,774,sunset,1
265,1527,noon,0
291,269,evening,3
428,298,morning,2
46,310,afternoon,0
308,810,morning,0
66,21,noon,0
135,21,evening,1
55,333,evening,1
5,508,afternoon,0
189,9,afternoon,2
179,16,afternoon,0
143,39,afternoon,2
56,423,night,1
246,405,sunset,1
399,5,evening,1
182,1528,noon,1
172,16,sunset,2
296,488,noon,1
176,867,night,0
174,21,evening,0
273,794,sunrise,3
127,486,evening,2
130,71,afternoon,0
363,33,morning,1
293,11,night,1
269,880,noon,0
176,5,sunset,3
683,1529,sunset,0
184,1530,evening,0
199,169,morning,1
244,1531,evening,0
238,206,afternoon,2
423,350,evening,0
166,136,morning,3
138,5,afternoon,0
87,16,evening,3
87,64,evening,0
363,33,afternoon,2
265,260,noon,0
583,16,night,0
250,5,evening,0
76,9,sunrise,2
346,1532,night,0
78,16,afternoon,3
389,786,morning,0
177,1387,evening,2
200,170,morning,0
117,16,afternoon,2
215,1258,sunset,2
180,5,noon,2
48,38,sunrise,3
466,277,night,0
193,103,evening,0
308,71,evening,3
192,327,evening,2
34,29,morning,1
206,16,evening,0
579,1476,night,0
143,572,afternoon,3
294,272,morning,2
34,29,morning,2
97,17,noon,1
86,0,night,0
77,251,morning,2
293,65,sunset,0
72,28,morning,1
172,107,evening,2
294,136,evening,2
49,39,noon,1
370,758,evening,2
582,44,evening,0
302,21,sunrise,3
213,44,evening,0
30,26,evening,2
138,51,evening,3
83,21,afternoon,0
230,655,afternoon,0
126,545,afternoon,0
49,229,evening,2
252,1346,morning,0
138,49,sunrise,3
276,5,noon,2
648,379,afternoon,0
359,102,noon,3
277,0,morning,0
110,722,evening,1
92,45,afternoon,1
64,3,morning,0
254,902,morning,1
133,28,night,3
43,57,night,0
106,80,evening,3
102,16,evening,2
7,1533,morning,3
155,89,afternoon,0
154,20,afternoon,0
108,25,afternoon,3
42,5,night,2
52,184,morning,1
3,3,morning,1
39,21,morning,0
275,21,night,0
684,256,noon,0
363,16,afternoon,2
143,1534,evening,0
130,167,afternoon,0
120,58,night,0
73,5,night,0
66,25,sunrise,3
85,234,morning,0
296,0,afternoon,0
43,45,night,3
246,1535,afternoon,1
203,3,night,0
92,34,sunrise,0
303,543,sunrise,1
271,353,morning,2
141,1536,sunset,0
126,1120,night,1
34,262,morning,2
23,1537,sunset,1
408,319,sunset,2
274,245,morning,0
177,17,night,2
184,1297,night,1
32,27,afternoon,1
153,198,sunrise,1
401,25,evening,1
265,187,evening,3
160,11,afternoon,1
184,21,night,1
23,74,evening,2
458,5,afternoon,1
99,136,night,3
358,305,noon,0
8,305,noon,0
513,505,noon,1
170,582,afternoon,3
61,5,afternoon,3
331,923,noon,0
685,21,sunrise,1
126,17,evening,3
363,256,noon,2
380,1538,afternoon,0
143,39,sunset,2
247,1539,evening,0
52,262,afternoon,0
103,5,evening,0
25,9,afternoon,3
223,545,evening,0
85,63,sunset,0
134,99,sunset,3
26,22,afternoon,2
269,135,noon,0
669,1540,evening,0
246,21,evening,0
44,88,afternoon,3
86,106,morning,1
9,17,noon,0
141,138,sunset,0
142,5,night,0
641,106,night,1
38,1413,evening,0
407,622,sunset,0
108,173,evening,3
187,603,morning,3
7,39,morning,0
118,16,noon,1
188,1541,evening,0
296,0,afternoon,0
68,5,evening,0
93,1030,night,0
686,44,evening,0
296,3,afternoon,1
568,260,morning,0
45,133,evening,0
161,291,noon,0
127,209,noon,1
97,8,noon,3
687,1542,evening,3
4,5,night,3
212,478,evening,3
223,168,night,0
114,21,noon,0
148,5,noon,2
688,28,afternoon,0
40,709,afternoon,2
271,25,morning,3
153,230,evening,3
38,92,sunrise,0
86,175,sunrise,0
120,887,evening,1
414,841,afternoon,2
243,25,evening,0
80,507,sunset,3
499,1543,afternoon,1
39,26,night,2
248,21,morning,2
71,1187,morning,3
12,174,night,2
40,1276,evening,0
113,5,evening,3
131,25,evening,3
216,21,morning,1
76,9,afternoon,2
363,374,morning,3
86,582,afternoon,3
93,834,night,0
401,21,afternoon,2
151,166,evening,1
525,25,evening,0
273,25,morning,3
128,103,night,3
85,429,morning,0
338,21,afternoon,0
257,25,night,3
154,74,evening,2
172,25,evening,1
488,176,sunrise,2
206,110,night,0
296,640,noon,0
120,1544,sunrise,1
78,247,morning,2
432,103,afternoon,1
181,44,morning,1
276,374,night,0
151,374,morning,3
37,1466,afternoon,1
172,21,noon,0
45,444,afternoon,0
88,747,noon,1
533,17,night,0
401,114,evening,1
9,26,afternoon,2
130,148,afternoon,0
51,16,night,0
2,78,evening,0
8,305,afternoon,1
57,33,night,0
547,603,morning,1
689,59,afternoon,3
575,256,afternoon,2
287,83,noon,1
114,647,noon,1
27,1545,noon,3
80,450,noon,1
95,71,morning,3
59,3,evening,3
255,16,noon,1
99,33,sunrise,3
342,1546,evening,1
243,9,evening,2
25,868,morning,1
282,28,sunset,0
293,102,evening,2
81,28,sunset,1
90,21,sunset,1
213,25,sunrise,1
269,855,noon,0
110,83,afternoon,2
144,922,morning,2
63,899,evening,1
214,5,night,3
42,5,noon,0
378,31,night,0
441,1547,night,3
113,377,night,2
195,1548,evening,3
428,1244,afternoon,0
366,274,afternoon,1
130,5,afternoon,3
186,21,morning,0
159,127,evening,3
168,16,afternoon,1
108,16,sunset,0
571,3,evening,0
108,16,evening,2
159,315,afternoon,0
66,25,afternoon,3
193,1549,evening,0
10,21,morning,3
363,16,morning,1
215,21,morning,3
228,1144,morning,0
144,170,afternoon,1
131,1341,evening,1
57,21,afternoon,0
4,115,evening,0
486,955,afternoon,1
88,1550,morning,3
420,9,afternoon,0
4,115,afternoon,3
168,209,night,0
45,319,evening,0
71,26,morning,0
383,197,night,0
690,17,sunset,1
176,40,night,3
72,686,night,2
212,189,night,0
265,209,morning,0
55,333,evening,2
165,5,morning,2
184,3,afternoon,2
296,58,morning,2
245,483,sunrise,0
352,26,morning,0
68,21,sunset,2
187,1551,night,0
401,106,night,1
439,60,noon,1
282,1552,night,3
361,16,sunrise,1
175,256,sunset,1
195,1553,morning,3
56,155,afternoon,1
49,624,morning,1
408,25,sunset,3
256,155,sunset,2
134,99,night,2
141,232,sunset,0
97,16,evening,3
212,486,night,0
157,33,night,3
216,21,afternoon,1
22,16,afternoon,1
184,16,morning,3
87,103,afternoon,0
314,25,afternoon,1
26,214,noon,0
184,898,evening,0
113,465,evening,1
409,1554,noon,1
154,16,afternoon,3
49,25,evening,2
215,1555,morning,0
363,33,morning,0
111,301,night,0
270,21,evening,0
89,168,noon,3
548,5,sunrise,0
51,25,afternoon,3
272,259,evening,0
174,294,evening,1
290,262,noon,1
25,1100,evening,1
377,1556,afternoon,0
150,26,afternoon,2
492,374,noon,2
169,349,sunset,1
358,21,morning,3
77,102,noon,1
186,21,sunrise,0
257,33,sunset,1
142,311,night,0
71,16,sunrise,0
3,1557,evening,2
16,28,morning,1
294,272,afternoon,0
188,78,sunset,0
12,412,night,1
92,9,sunset,0
691,209,afternoon,0
493,1190,evening,0
383,1288,evening,0
159,3,noon,3
378,195,night,0
25,802,morning,3
197,21,noon,3
208,135,evening,0
174,35,noon,0
32,1558,afternoon,3
72,28,sunset,0
41,1559,evening,0
45,1310,evening,3
212,167,night,0
33,1268,noon,0
106,59,night,2
108,173,noon,0
172,21,noon,2
51,25,afternoon,0
33,1560,noon,0
53,11,morning,0
142,16,night,0
250,5,noon,1
172,748,afternoon,0
401,102,afternoon,1
415,1001,evening,0
178,25,afternoon,1
495,172,noon,0
43,78,noon,0
195,1561,evening,2
48,38,night,0
308,16,afternoon,0
303,1562,noon,1
78,5,morning,2
476,1563,night,3
91,616,evening,2
146,1564,night,0
89,45,sunset,0
76,71,morning,2
44,755,sunset,3
370,409,evening,0
96,212,sunset,0
171,138,evening,0
199,863,evening,0
185,16,morning,0
71,137,afternoon,0
56,49,afternoon,2
275,33,evening,3
91,11,noon,0
142,5,noon,3
496,777,sunset,2
410,5,morning,0
150,26,evening,1
25,136,evening,0
265,106,afternoon,3
84,228,afternoon,0
389,1565,morning,0
55,333,night,1
102,1566,morning,0
184,16,afternoon,3
10,374,noon,3
71,9,night,1
692,33,evening,0
89,114,afternoon,1
138,371,night,3
98,43,afternoon,0
60,25,night,1
47,21,morning,3
194,16,morning,1
403,5,morning,1
260,1232,evening,2
174,35,morning,1
370,1567,noon,1
11,1568,evening,1
150,26,afternoon,3
155,114,night,1
18,3,evening,1
175,256,night,2
296,640,morning,3
253,25,morning,0
14,25,morning,2
44,21,morning,0
162,5,evening,0
179,16,afternoon,2
348,1569,morning,1
159,5,afternoon,0
5,5,morning,3
97,31,morning,2
174,35,evening,3
65,262,afternoon,2
106,80,evening,0
402,137,evening,0
693,1570,evening,2
57,33,night,1
43,25,night,0
378,311,night,0
8,1336,morning,0
98,227,evening,3
9,17,afternoon,0
87,21,afternoon,0
80,209,night,3
694,155,morning,0
78,209,afternoon,1
87,254,morning,1
38,1571,noon,0
135,575,night,0
8,828,afternoon,0
213,16,evening,3
440,21,morning,0
448,1572,afternoon,1
85,1573,morning,0
163,798,evening,2
90,21,evening,0
466,44,night,0
165,66,afternoon,3
57,33,sunrise,1
180,319,evening,0
187,516,morning,3
85,924,night,0
46,5,evening,1
260,49,evening,2
238,1574,morning,2
582,20,evening,0
175,197,evening,2
31,5,morning,0
74,110,evening,0
32,5,afternoon,0
187,1544,night,0
53,1060,evening,0
130,329,noon,0
48,38,sunset,0
246,1575,sunset,0
478,951,night,0
85,561,morning,0
71,1157,night,1
172,107,sunset,1
157,39,sunset,0
117,26,morning,1
90,8,evening,0
32,21,morning,3
344,1576,evening,0
51,17,evening,0
77,78,afternoon,2
4,21,afternoon,1
42,111,morning,0
44,113,morning,3
143,16,sunrise,2
56,155,evening,3
171,1577,afternoon,2
6,6,morning,1
379,197,evening,0
194,103,noon,2
613,66,morning,2
292,71,evening,0
48,5,morning,0
138,105,night,1
160,129,afternoon,2
428,21,evening,1
154,74,morning,1
29,1578,afternoon,2
40,1322,noon,2
135,209,night,0
302,155,evening,3
16,15,noon,0
40,1579,evening,0
238,1427,afternoon,3
4,5,noon,1
34,11,evening,2
308,16,noon,0
167,138,morning,0
150,136,afternoon,2
80,59,noon,1
378,95,night,0
349,1075,evening,3
240,21,evening,2
98,264,evening,2
86,21,morning,3
188,42,afternoon,0
133,280,evening,1
48,16,noon,1
85,58,morning,0
400,562,morning,0
12,16,morning,3
262,16,night,3
93,1412,night,3
43,57,evening,2
59,3,morning,0
695,1580,sunrise,2
300,5,evening,2
80,59,morning,0
78,247,evening,3
642,469,evening,0
89,320,morning,2
157,141,morning,2
85,195,sunset,2
256,16,sunset,2
141,826,sunset,0
41,25,afternoon,3
86,322,noon,2
38,856,afternoon,2
87,16,morning,3
107,492,evening,1
74,25,evening,1
68,11,evening,2
27,511,sunset,1
389,58,noon,0
304,5,afternoon,1
87,16,afternoon,3
67,5,evening,0
102,21,afternoon,2
89,3,night,1
505,356,evening,0
421,79,evening,0
195,1581,morning,2
541,0,noon,2
245,483,noon,1
43,3,evening,1
377,21,afternoon,2
148,16,evening,1
144,518,noon,2
130,40,evening,0
143,21,sunrise,0
44,11,sunset,0
71,615,evening,3
187,136,afternoon,3
167,54,morning,2
118,1582,afternoon,0
208,0,afternoon,0
432,26,afternoon,1
403,710,afternoon,0
448,1583,afternoon,1
394,469,noon,0
22,20,afternoon,3
85,71,evening,1
23,1537,afternoon,0
252,5,evening,0
87,582,noon,3
166,829,afternoon,1
59,301,noon,2
34,29,noon,0
348,16,morning,3
174,16,morning,1
359,31,afternoon,0
272,44,evening,3
32,407,evening,1
245,21,noon,1
257,33,evening,3
78,56,sunset,2
506,1584,night,3
352,26,evening,3
344,1585,evening,0
302,25,sunrise,3
40,1586,evening,0
74,1377,noon,2
218,25,sunrise,3
144,518,afternoon,1
264,5,noon,2
366,274,afternoon,2
541,964,morning,2
161,722,afternoon,0
377,0,afternoon,3
348,5,evening,0
67,11,evening,1
403,16,afternoon,1
239,16,sunrise,0
240,9,afternoon,0
216,187,evening,3
165,263,morning,0
33,1507,noon,0
292,1149,night,0
54,5,sunrise,3
667,21,morning,1
269,880,sunset,2
541,1587,morning,0
275,469,evening,2
376,40,night,0
174,114,afternoon,0
65,16,evening,3
343,350,morning,2
219,1266,night,0
77,251,sunrise,3
235,234,noon,1
16,28,night,0
4,102,noon,1
140,133,night,0
126,594,afternoon,0
98,5,afternoon,3
230,938,afternoon,0
144,77,afternoon,0
114,1588,evening,1
97,8,afternoon,2
363,16,evening,3
317,1480,evening,0
77,55,evening,3
123,91,night,3
126,17,noon,0
239,209,noon,0
187,5,evening,2
41,1589,evening,0
141,3,sunset,0
85,1590,evening,0
216,5,noon,1
242,33,evening,0
108,9,morning,2
56,1591,afternoon,0
91,492,morning,0
11,58,night,0
54,42,noon,3
255,487,morning,0
187,95,afternoon,0
97,417,night,3
359,102,night,1
696,214,morning,1
294,136,noon,1
74,16,morning,1
377,71,afternoon,2
32,59,afternoon,3
302,25,sunrise,3
92,1035,morning,0
8,9,noon,1
209,1592,afternoon,0
26,214,noon,3
51,11,evening,1
153,16,evening,2
43,110,night,0
92,1411,afternoon,1
257,1286,morning,3
78,25,sunrise,1
14,14,sunset,0
114,1593,morning,2
71,280,night,2
10,21,afternoon,0
250,9,sunset,0
516,181,morning,0
248,17,noon,2
496,777,night,2
74,377,afternoon,0
215,21,evening,3
179,25,afternoon,2
420,21,evening,0
66,301,night,0
37,16,afternoon,1
8,65,sunset,2
99,65,afternoon,2
34,11,noon,0
86,102,noon,1
68,16,afternoon,2
277,536,evening,0
49,21,night,0
72,686,noon,2
19,260,noon,0
161,350,morning,0
133,114,night,0
68,21,evening,1
114,684,morning,1
37,114,evening,1
87,21,noon,3
4,21,evening,3
276,5,sunset,1
697,5,afternoon,3
458,65,night,2
86,322,sunrise,0
603,402,night,0
8,305,evening,1
370,92,noon,0
101,21,afternoon,1
175,256,afternoon,3
166,774,evening,3
64,17,night,0
97,791,evening,2
91,335,morning,1
308,21,evening,3
377,5,night,1
310,20,night,2
293,26,night,2
255,1594,night,0
144,54,night,2
26,136,morning,1
57,33,afternoon,3
282,1595,noon,1
33,264,noon,0
172,35,noon,2
51,25,afternoon,1
268,923,sunset,0
92,1596,morning,0
75,192,noon,1
10,377,afternoon,0
99,514,afternoon,2
240,33,evening,0
464,3,afternoon,0
215,697,morning,2
155,123,evening,3
91,414,morning,0
78,25,afternoon,2
650,221,sunset,1
8,305,noon,1
60,25,morning,2
171,1455,afternoon,1
65,202,night,1
219,133,night,0
20,275,afternoon,0
184,92,evening,3
43,3,noon,3
291,16,afternoon,0
44,113,noon,1
97,31,morning,2
212,264,night,0
329,5,sunset,2
15,16,noon,2
195,972,noon,3
502,873,afternoon,1
71,1597,evening,0
698,1598,evening,2
230,29,sunset,0
154,16,night,0
68,16,noon,0
87,1543,afternoon,2
136,17,sunset,0
82,17,evening,2
18,16,sunrise,1
55,92,morning,3
143,143,sunrise,2
87,16,evening,3
37,16,night,3
71,48,evening,0
300,209,afternoon,0
245,78,morning,3
378,915,night,0
459,1599,night,0
136,103,night,0
25,48,evening,3
174,49,afternoon,3
60,9,afternoon,2
97,416,morning,2
47,16,morning,3
68,9,noon,1
147,5,afternoon,2
110,40,morning,2
110,17,morning,3
43,9,afternoon,3
69,16,evening,2
174,22,sunrise,1
176,371,morning,0
361,17,morning,0
314,515,sunrise,2
229,1600,morning,0
56,5,morning,0
213,9,noon,3
122,5,evening,1
45,21,night,0
80,21,sunset,3
33,1601,noon,0
9,16,sunrise,1
108,25,morning,3
70,336,afternoon,3
699,1602,evening,0
78,5,night,1
76,31,sunrise,0
55,333,evening,0
178,65,sunset,0
291,16,sunrise,2
130,34,morning,0
114,21,evening,1
99,136,evening,3
257,1286,evening,3
180,9,morning,0
86,175,morning,3
247,1603,noon,0
642,43,morning,1
45,21,night,1
121,1604,afternoon,1
181,0,morning,0
307,116,evening,0
74,1605,afternoon,0
113,162,morning,3
378,478,evening,2
241,25,morning,2
128,16,afternoon,3
171,1065,night,2
214,69,afternoon,0
158,70,noon,0
123,91,sunset,1
32,49,afternoon,2
143,39,morning,1
83,315,morning,0
56,1606,sunrise,1
138,51,noon,2
78,5,afternoon,2
348,747,evening,0
78,247,noon,0
365,95,morning,0
22,40,sunrise,3
49,200,evening,1
334,17,noon,0
4,187,afternoon,3
265,465,noon,2
170,21,afternoon,2
171,1607,evening,2
130,368,afternoon,3
201,16,noon,0
33,65,afternoon,1
130,444,afternoon,0
1,17,sunset,2
137,1016,afternoon,0
138,16,evening,3
349,1075,night,3
346,1608,night,0
91,5,evening,3
67,3,morning,0
106,835,morning,3
117,453,afternoon,0
194,16,evening,0
73,21,evening,0
138,371,night,3
99,80,morning,2
78,56,afternoon,3
52,148,morning,2
135,80,night,0
358,5,sunset,1
201,5,noon,0
90,16,night,0
106,59,afternoon,2
151,131,morning,1
5,25,morning,0
39,1582,morning,2
74,148,afternoon,1
165,307,noon,1
43,65,afternoon,1
114,16,morning,0
246,103,night,3
67,11,night,1
33,1345,noon,0
513,505,evening,0
34,16,evening,3
154,74,afternoon,3
89,16,morning,2
